subj_idx,rwdType,rt,response,tgtPos,colMatch
56,1,0.9226,0,0,1
56,2,0.875,1,0,1
56,1,1.6814,1,0,2
56,1,0.6803,1,0,1
56,1,1.9959,0,1,1
56,1,0.9424,0,0,1
56,0,0.8328,0,0,0
56,1,0.7689,0,1,1
56,0,0.6972,1,0,0
56,0,1.1612,1,0,0
56,2,0.936,1,0,2
56,2,0.8159,1,1,1
56,1,1.0473,1,0,1
56,0,1.151,1,0,0
56,1,0.7857,1,1,1
56,2,1.6735,1,0,1
56,2,0.7298,1,0,1
56,2,0.8422,1,1,1
56,0,0.8554,1,0,0
56,1,1.2572,1,0,1
56,0,0.5493,1,0,0
56,0,0.6094,1,0,0
56,1,0.5367,1,1,1
56,1,0.758,1,1,1
56,0,1.9933,1,0,0
56,1,1.6162,1,0,2
56,1,1.3453,1,0,1
56,0,2.0093,0,1,0
56,2,0.8595,1,1,1
56,1,0.7557,0,0,1
56,0,0.8083,1,1,0
56,2,0.6766,1,0,2
56,0,0.8646,1,1,0
56,2,0.8814,0,0,1
56,0,0.7592,0,0,0
56,2,1.097,1,1,1
56,0,0.673,1,0,0
56,1,0.5847,1,1,1
56,1,0.8075,0,0,1
56,1,0.7869,0,1,1
56,2,0.7559,0,1,1
56,1,0.874,1,1,1
56,2,0.3678,1,0,2
56,0,1.0255,0,1,0
56,0,0.7285,1,1,0
56,0,0.8826,1,0,0
56,2,0.9674,0,0,1
56,0,0.5314,1,0,0
56,1,1.3987,1,1,1
56,0,0.9181,1,0,0
56,2,0.345,1,0,2
56,0,1.7353,0,0,0
56,2,0.5619,1,0,1
56,1,0.5597,1,1,1
56,0,1.9198,0,0,0
56,2,0.8953,0,0,1
56,2,1.2067,1,0,2
56,2,0.6649,1,1,1
56,0,0.6919,1,0,0
56,1,0.7037,1,1,1
56,1,0.5693,1,0,1
56,0,1.9711,0,0,0
56,2,0.9972,0,1,1
56,2,0.7923,1,1,1
56,0,0.3888,1,0,0
56,2,0.6883,1,1,1
56,1,0.5277,1,1,1
56,0,0.7038,1,1,0
56,1,1.0089,1,0,1
56,1,0.6006,1,1,1
56,2,0.5893,1,0,1
57,1,0.9152,1,1,1
57,0,0.8639,1,1,0
57,1,0.8577,1,0,1
57,1,0.7285,1,1,1
57,1,1.1171,1,0,2
57,2,0.6864,0,0,1
57,1,0.6193,1,0,2
57,1,0.7718,1,1,1
57,1,0.8068,1,1,1
57,2,1.0265,0,0,1
57,2,0.6472,0,1,1
57,1,0.9235,0,0,1
57,0,0.7618,1,0,0
57,1,0.8166,0,0,2
57,1,1.5889,0,0,1
57,2,1.0836,1,0,2
57,2,0.8197,1,1,1
57,1,1.0423,1,0,1
57,2,0.7858,0,0,2
57,2,1.2128,1,0,1
57,2,0.7693,1,1,1
57,0,0.7305,1,1,0
57,2,0.7077,1,0,2
57,2,0.7855,0,0,1
57,2,0.6609,1,1,1
57,0,1.4643,1,1,0
57,0,1.1791,1,0,0
57,2,0.8177,1,1,1
57,2,0.7853,1,1,1
57,0,0.6818,1,0,0
57,1,1.1741,0,1,1
57,1,1.3133,0,0,1
57,1,0.6675,1,1,1
57,0,1.2939,1,1,0
57,2,0.938,1,0,1
57,2,1.0967,1,0,1
57,1,0.8751,1,0,1
57,2,1.0003,1,0,2
57,2,1.0191,1,0,1
57,2,0.8096,1,1,1
57,2,0.8398,1,0,1
57,2,0.6985,1,1,1
57,0,0.8733,1,1,0
57,0,0.9059,1,1,0
57,2,1.0811,0,0,1
57,1,0.744,1,1,1
57,1,0.8657,1,0,2
57,1,0.7443,1,1,1
57,2,0.9546,1,1,1
57,2,0.7662,1,1,1
57,0,0.905,1,0,0
57,1,0.8266,1,1,1
57,2,1.0589,1,0,1
57,1,1.0018,1,0,1
57,0,1.0424,1,0,0
57,1,0.7583,1,0,1
57,2,0.8831,1,1,1
57,1,1.1437,0,0,1
57,2,0.888,1,0,1
57,0,0.703,1,0,0
57,1,0.7297,1,0,1
57,2,0.8402,0,0,1
57,2,0.7138,1,0,1
57,0,1.1835,0,0,0
57,1,0.8329,1,0,1
57,2,0.8021,1,0,2
57,1,0.6555,1,0,1
57,1,0.7837,1,0,2
57,2,0.6235,1,1,1
57,1,0.897,1,1,1
57,2,0.7061,1,1,1
57,2,0.7278,0,1,1
57,2,1.0328,1,0,2
57,2,0.8594,1,0,2
57,2,0.7139,0,0,1
57,2,0.914,1,1,1
57,0,0.7115,1,0,0
57,0,0.8908,1,0,0
57,1,0.6734,1,1,1
57,1,0.6793,0,0,1
57,0,0.7288,1,0,0
57,1,0.7527,1,0,2
57,1,0.7608,1,1,1
57,0,0.9127,0,0,0
57,2,0.8617,1,1,1
57,2,0.7909,1,1,1
57,0,1.0589,1,0,0
57,2,0.6556,1,0,2
57,0,0.7222,1,0,0
57,0,0.4497,1,0,0
57,1,0.6968,1,1,1
57,0,0.7454,1,1,0
57,1,0.6745,0,0,1
57,1,1.1844,0,0,2
57,1,0.4428,1,0,1
57,0,0.5524,1,0,0
57,1,0.4969,1,0,2
57,2,1.2076,1,0,1
57,2,0.7363,1,0,2
57,0,0.4159,1,0,0
57,1,1.1703,0,0,1
57,2,1.1504,1,1,1
57,1,0.7349,1,1,1
57,2,0.7113,1,0,2
57,2,0.6425,1,1,1
57,1,0.5934,0,0,1
57,0,0.6008,1,0,0
57,2,0.9032,0,0,1
57,0,1.408,1,1,0
57,0,0.7035,1,1,0
57,2,0.7704,1,1,1
57,1,0.6387,1,1,1
57,2,0.672,0,0,2
57,0,0.8652,1,1,0
57,0,0.6561,1,1,0
57,2,0.6175,1,1,1
57,1,0.7603,0,1,1
57,2,0.7843,1,0,1
57,1,0.6181,1,0,2
57,0,0.6926,1,1,0
57,1,0.5678,1,1,1
57,2,0.7916,1,0,2
57,1,0.8705,1,1,1
57,1,1.0311,1,1,1
57,1,0.7279,1,0,2
57,2,0.7127,0,0,1
57,2,1.1041,1,0,2
57,1,0.7286,1,1,1
57,0,0.7281,1,0,0
57,1,0.6327,1,1,1
57,2,0.5925,1,0,2
57,0,0.5917,1,1,0
57,0,0.6713,1,1,0
57,2,0.7434,0,1,1
57,0,1.3529,0,1,0
57,2,1.3339,1,1,1
57,2,1.1111,1,0,1
57,1,0.8873,1,1,1
57,2,0.9507,1,1,1
57,0,0.9045,1,1,0
57,1,1.5184,1,1,1
57,1,1.3658,1,0,1
57,1,0.6718,0,0,1
57,1,0.7195,0,0,1
57,2,0.8569,1,1,1
57,1,0.9274,1,0,2
57,0,1.2792,1,0,0
57,2,0.8007,1,1,1
57,2,0.9383,1,0,2
57,0,0.7256,1,0,0
57,2,1.0296,1,1,1
57,1,0.7124,1,0,1
57,0,0.937,0,0,0
57,1,0.5102,1,0,1
57,2,0.7911,1,1,1
57,1,0.8394,1,1,1
57,0,1.0146,0,0,0
57,0,1.1883,0,1,0
57,2,0.982,0,0,1
57,0,0.718,1,1,0
57,1,0.8242,0,0,1
57,1,0.864,1,1,1
57,0,1.0151,1,0,0
57,2,0.5419,1,0,1
57,2,0.5587,1,0,1
57,1,0.8394,1,1,1
57,2,0.9438,0,0,1
57,2,0.6315,1,0,1
57,0,0.8232,1,0,0
57,2,0.8406,0,1,1
57,2,0.8323,0,0,1
57,2,0.7651,1,1,1
57,1,0.7268,1,0,2
57,2,0.8134,0,0,2
57,1,0.7094,0,0,2
57,2,0.7333,1,1,1
57,1,0.7929,0,1,1
57,2,0.406,0,0,1
57,2,1.302,1,0,1
57,0,0.7735,0,0,0
57,2,0.6441,1,1,1
57,1,0.7994,0,0,1
57,2,0.6348,0,0,1
57,0,0.5346,1,0,0
57,1,0.6951,1,1,1
57,1,0.8841,1,1,1
57,0,0.7641,1,1,0
57,1,1.0373,1,0,1
57,1,0.7731,1,0,1
57,1,0.7975,1,0,1
57,1,0.7188,1,1,1
57,1,0.8612,1,0,1
57,0,0.9324,1,0,0
57,2,0.9367,1,1,1
57,1,1.1731,1,0,1
57,2,1.3566,0,0,1
57,0,0.5107,1,0,0
57,2,0.7972,1,1,1
57,0,0.5449,1,0,0
57,0,0.8771,1,0,0
57,1,0.9175,0,0,1
57,1,1.2696,1,0,2
57,0,0.5987,1,0,0
57,0,0.9259,1,1,0
57,0,0.707,1,0,0
57,2,0.4563,1,0,2
57,2,0.5671,1,1,1
57,1,0.6941,0,0,1
57,1,0.8551,0,0,1
57,1,0.9497,1,0,2
57,0,0.4319,1,0,0
57,1,0.7976,0,0,1
57,1,0.7591,1,1,1
57,2,0.976,0,0,1
57,1,0.8874,0,0,1
57,2,0.7599,1,1,1
57,0,0.6539,1,1,0
57,2,0.5163,1,0,1
57,2,0.6934,1,0,1
57,0,0.7677,1,0,0
57,2,1.1188,1,0,1
57,2,0.7496,1,0,1
57,0,0.8285,1,1,0
57,0,0.7934,1,0,0
57,1,0.7511,0,0,1
57,2,0.8066,1,0,2
57,1,1.2767,1,1,1
57,0,0.7423,1,1,0
57,0,0.6787,1,0,0
57,0,0.7374,1,1,0
57,1,0.8866,1,1,1
57,1,0.6858,0,1,1
57,1,0.8056,1,0,2
57,1,0.8622,1,0,2
57,2,0.9797,0,0,1
57,2,0.9006,1,0,1
57,1,1.1354,1,1,1
57,1,0.6231,1,0,2
57,1,0.7423,0,0,1
57,1,1.087,1,1,1
58,0,0.8617,1,1,0
58,2,0.9692,1,0,1
58,2,0.8183,1,0,1
58,2,0.7638,1,0,2
58,2,0.7948,0,1,1
58,2,0.8919,1,0,1
58,1,0.6821,0,1,1
58,1,0.9968,0,0,1
58,2,1.2437,0,1,1
58,2,0.8185,1,1,1
58,2,0.6676,1,0,1
58,2,0.9797,1,0,1
58,2,0.938,1,0,2
58,1,0.65,1,0,1
58,0,0.8599,1,0,0
58,0,0.681,1,0,0
58,0,0.8195,1,1,0
58,0,0.7244,1,0,0
58,0,0.7449,1,1,0
58,1,1.1351,1,1,1
58,1,0.7477,1,0,1
58,2,0.6899,1,0,1
58,2,0.4948,1,0,1
58,0,0.4737,1,0,0
58,2,0.4038,1,0,2
58,1,0.6502,1,1,1
58,0,0.6487,1,1,0
58,1,0.6273,1,0,1
58,2,0.6996,1,1,1
58,0,0.6412,1,0,0
58,2,0.6981,1,0,2
58,1,0.6586,1,1,1
58,2,0.5138,1,0,1
58,1,0.674,1,1,1
58,1,0.8258,1,0,1
58,1,0.7671,1,0,2
58,1,1.0593,1,0,2
58,2,0.5235,1,0,2
58,1,0.4195,1,0,2
58,1,0.6502,1,1,1
58,1,0.4201,1,0,1
58,2,0.4749,0,1,1
58,0,0.7633,0,1,0
58,2,0.5869,1,1,1
58,1,0.5874,1,0,2
58,0,0.6026,1,1,0
58,0,0.6258,0,0,0
58,0,0.5403,1,0,0
58,0,0.5868,1,0,0
58,1,0.7295,0,1,1
58,1,0.5777,1,1,1
58,0,0.7221,1,0,0
58,2,0.5606,1,1,1
58,1,0.6746,1,1,1
58,0,0.6208,1,1,0
58,1,1.0101,1,1,1
58,0,0.603,1,0,0
58,1,0.6329,1,0,2
58,1,0.4978,1,0,1
58,0,0.5239,1,1,0
58,0,0.4175,1,0,0
58,2,0.5856,1,0,1
58,0,0.4585,1,0,0
58,2,0.4334,1,1,1
58,1,0.8114,1,1,1
58,1,0.5125,0,1,1
58,2,0.5925,0,0,1
58,0,1.7717,1,1,0
58,0,0.6242,1,1,0
58,0,1.193,1,1,0
58,2,0.7016,1,0,1
58,2,0.7048,0,1,1
58,2,0.7307,1,1,1
58,1,0.6898,1,0,1
58,2,0.9131,0,0,1
58,0,0.6496,1,0,0
58,0,0.4249,1,0,0
58,2,0.3924,1,0,1
58,2,0.455,1,0,2
58,2,0.648,1,0,1
58,2,0.6892,1,1,1
58,1,0.6186,0,0,2
58,1,0.8262,1,0,1
58,1,0.8267,1,1,1
58,2,0.5952,1,0,1
58,2,0.6429,1,0,2
58,1,0.4577,1,0,1
58,1,0.6332,1,1,1
58,1,0.7063,1,1,1
58,2,0.5774,1,0,1
58,2,0.4978,1,1,1
58,0,0.5846,1,0,0
58,2,0.7608,1,1,1
58,1,0.7146,1,0,2
58,1,0.5042,1,1,1
58,1,0.6493,1,0,1
58,0,0.6902,1,0,0
58,0,0.7366,1,0,0
58,2,0.6801,1,1,1
58,1,0.6257,1,1,1
58,2,0.6398,1,1,1
58,1,0.9281,1,0,1
58,2,1.4711,1,0,1
58,0,0.5773,1,0,0
58,1,0.6102,1,0,1
58,0,0.4412,1,0,0
58,0,0.6309,1,0,0
58,0,0.48,1,0,0
58,2,0.4241,1,0,1
58,2,0.6667,1,0,1
58,2,0.529,1,0,1
58,2,0.5693,1,0,1
58,2,0.545,1,0,2
58,2,0.5302,1,1,1
58,1,0.7052,1,1,1
58,1,0.7369,1,0,2
58,0,0.5208,1,0,0
58,2,0.6404,1,1,1
58,2,0.7448,1,1,1
58,2,0.4946,1,0,1
58,1,0.728,1,1,1
58,1,0.5439,1,0,2
58,2,0.6393,1,1,1
58,1,0.4811,1,0,1
58,0,0.4876,1,0,0
58,2,0.6888,1,1,1
58,1,0.8727,1,1,1
58,1,0.4266,1,0,1
58,1,0.5847,1,1,1
58,0,0.7289,1,0,0
58,1,0.8164,1,0,1
58,2,0.6321,1,0,1
58,1,0.5517,0,1,1
58,0,0.7919,1,0,0
58,1,0.6006,1,0,2
58,2,0.688,1,1,1
58,1,0.5454,1,0,1
58,2,0.5522,1,0,2
58,0,0.6496,1,1,0
58,2,0.4633,1,0,2
58,2,0.7135,1,1,1
58,2,0.4804,1,0,1
58,1,0.5949,0,0,1
58,0,0.5039,1,0,0
58,0,0.5275,0,1,0
58,2,0.7035,1,0,2
58,1,0.791,0,0,1
58,1,0.586,1,0,2
58,1,0.5846,1,0,1
58,1,0.505,1,0,1
58,2,0.6539,1,1,1
58,0,0.466,1,0,0
58,2,0.6049,1,1,1
58,2,0.8717,1,0,2
58,2,0.5762,1,0,1
58,1,0.6808,1,0,2
58,2,0.6173,0,1,1
58,0,0.688,1,0,0
58,2,0.5772,1,0,1
58,2,0.5098,1,0,2
58,2,0.4083,1,0,1
58,1,0.7109,1,1,1
58,1,0.3432,1,0,1
58,1,0.7036,1,0,2
58,2,1.0317,1,1,1
58,2,0.6377,1,1,1
58,1,0.6085,1,0,1
58,2,0.5925,1,1,1
58,2,0.5508,1,0,1
58,1,0.7754,0,0,1
58,1,0.6232,1,0,1
58,2,0.6927,1,1,1
58,1,0.8327,0,1,1
58,1,0.6821,1,1,1
58,1,0.5753,1,0,1
58,2,0.7052,1,0,1
58,1,0.3437,1,0,1
58,2,0.6808,1,0,1
58,1,0.6551,1,0,2
58,1,0.4646,1,0,1
58,0,0.4132,1,0,0
58,1,0.5344,0,1,1
58,1,0.7136,1,1,1
58,0,0.599,1,0,0
58,1,0.6083,1,0,1
58,1,0.5517,1,0,1
58,2,0.8537,1,1,1
58,2,0.5501,1,0,1
58,1,0.5196,1,0,2
58,2,0.5825,1,0,1
58,2,1.0074,0,0,2
58,1,1.2001,1,1,1
58,2,0.7502,1,0,1
58,0,0.8463,1,1,0
58,0,0.6637,1,1,0
58,1,0.7597,1,1,1
58,2,1.367,1,1,1
58,0,0.7027,0,1,0
58,1,0.4634,1,0,1
58,2,0.7592,1,0,2
58,1,0.662,1,1,1
58,2,1.5266,1,0,1
58,0,0.3727,1,0,0
58,1,0.6397,1,1,1
58,0,0.6751,0,1,0
58,0,0.6475,0,0,0
58,2,0.6381,1,1,1
58,0,0.7414,1,1,0
58,1,0.6384,1,1,1
58,1,0.5266,1,0,2
58,0,0.6381,1,0,0
58,1,0.7674,1,1,1
58,0,0.8455,1,1,0
58,2,0.5038,1,0,2
58,1,0.59,1,1,1
58,2,0.6875,0,0,1
58,2,0.728,1,0,2
58,0,0.5932,1,1,0
58,1,0.6487,1,1,1
58,2,0.5663,1,1,1
58,1,0.4403,0,0,1
58,1,0.439,1,0,2
58,1,0.5211,1,0,1
58,0,0.5526,0,1,0
58,2,0.5275,1,1,1
58,1,0.4872,1,0,2
58,2,0.4545,1,0,2
58,1,0.6712,1,0,1
58,2,0.5279,1,1,1
58,0,0.5443,1,1,0
58,0,0.8785,0,1,0
58,2,0.592,1,1,1
58,1,1.5576,1,1,1
58,1,0.7987,1,0,1
58,2,0.4882,1,0,1
58,1,0.7185,1,0,1
58,0,0.5827,1,0,0
58,0,0.4232,1,0,0
58,0,0.6695,1,0,0
59,1,0.6477,1,0,2
59,1,0.9436,0,0,2
59,0,0.8782,1,1,0
59,1,0.6848,0,0,1
59,1,1.5122,1,0,1
59,1,0.6952,1,1,1
59,2,0.7042,1,1,1
59,2,0.7012,1,1,1
59,1,1.3283,0,0,1
59,0,1.2454,1,1,0
59,1,0.879,0,1,1
59,1,0.6242,1,1,1
59,2,1.5176,1,0,2
59,1,1.3831,1,0,1
59,1,0.9908,0,0,1
59,2,0.6481,0,0,1
59,1,1.0869,1,0,1
59,1,0.6147,0,0,1
59,2,0.6981,1,1,1
59,1,0.9984,1,0,1
59,1,0.8652,1,0,2
59,0,0.697,1,1,0
59,1,1.0885,1,0,1
59,0,0.5428,1,1,0
59,1,1.3609,1,0,2
59,1,0.8249,1,1,1
59,1,1.0896,1,0,1
59,2,1.7932,1,1,1
59,2,1.0245,1,0,1
59,2,1.0401,1,1,1
59,1,1.0581,1,1,1
59,1,1.279,1,0,1
59,1,1.1201,0,0,2
59,0,0.8787,1,0,0
59,2,1.257,1,1,1
59,2,0.9585,1,1,1
59,0,1.5739,0,0,0
59,0,1.1257,1,0,0
59,2,0.8398,1,0,2
59,0,0.8952,1,0,0
59,0,0.8881,1,0,0
59,0,0.8633,1,0,0
59,2,0.9522,0,1,1
59,1,1.1024,1,1,1
59,2,0.8532,1,1,1
59,1,1.1033,1,0,2
59,1,0.9036,1,1,1
59,2,0.7508,0,1,1
59,0,1.2309,1,0,0
59,0,1.1287,1,1,0
59,0,0.7036,1,0,0
59,1,0.8542,1,0,2
59,1,0.9438,1,1,1
59,1,1.078,1,1,1
59,1,0.591,1,1,1
59,1,0.7905,0,0,1
59,2,0.7994,1,0,1
59,1,1.0139,0,0,1
59,2,0.8866,1,0,1
59,1,0.7338,1,1,1
59,2,1.1003,1,0,2
59,0,0.7895,1,1,0
59,2,0.7757,1,0,1
59,0,0.8463,1,0,0
59,0,0.7036,1,0,0
59,1,0.7762,1,0,1
59,1,0.7518,0,1,1
59,2,0.6463,1,0,2
59,0,0.6563,1,1,0
59,1,0.7506,0,1,1
59,2,0.8074,1,0,1
59,1,0.687,1,1,1
59,0,0.9594,1,0,0
59,0,0.8623,1,1,0
59,2,0.7824,0,0,1
59,1,0.6063,1,0,1
59,2,0.6716,1,0,2
59,2,0.7022,1,0,1
59,0,0.6542,1,0,0
59,2,0.711,1,1,1
59,1,0.8545,1,0,2
59,2,0.5981,1,1,1
59,0,0.7913,1,1,0
59,1,0.8061,1,1,1
59,0,0.7662,0,1,0
59,0,0.6366,1,1,0
59,2,0.6225,1,1,1
59,1,1.037,0,1,1
59,2,0.8304,1,1,1
59,2,0.6137,1,1,1
59,2,1.397,0,0,1
59,0,0.4228,1,0,0
59,1,0.7991,0,0,2
59,2,0.8768,1,1,1
59,2,0.7268,1,0,1
59,1,0.6289,1,1,1
59,0,0.7002,1,0,0
59,2,0.7743,1,0,1
59,1,0.5341,1,0,1
59,1,1.2924,1,0,1
59,2,0.5429,1,1,1
59,2,1.012,1,0,1
59,0,0.7178,1,0,0
59,1,0.5397,1,1,1
59,1,0.8303,0,0,2
59,1,0.7577,1,0,1
59,2,0.7912,1,0,1
59,1,0.5678,1,0,2
59,2,0.8005,1,1,1
59,2,0.647,1,0,1
59,2,0.8878,1,0,2
59,1,0.591,1,1,1
59,0,0.7105,1,0,0
59,2,0.7118,0,0,2
59,2,0.7564,0,0,2
59,0,0.8635,1,0,0
59,2,0.8379,1,0,1
59,2,0.6559,1,1,1
59,1,0.7819,0,0,2
59,1,0.5349,1,0,2
59,1,0.5435,1,1,1
59,1,0.797,1,0,1
59,0,0.5258,1,1,0
59,1,0.6142,0,0,1
59,0,0.6864,1,0,0
59,1,0.6383,1,0,1
59,0,0.6038,1,0,0
59,1,0.6066,0,0,1
59,2,0.622,1,0,1
59,0,0.6123,1,1,0
59,1,0.67,1,1,1
59,0,1.084,1,0,0
59,2,0.6359,1,1,1
59,2,0.6944,1,1,1
59,0,0.7957,1,0,0
59,2,0.942,1,0,1
59,0,0.7878,1,0,0
59,0,0.6091,1,0,0
59,0,0.6385,1,0,0
59,0,0.6989,1,1,0
59,1,0.5578,1,1,1
59,2,0.6924,1,0,1
59,2,0.6699,1,0,2
59,0,0.6444,1,1,0
59,1,1.0129,1,0,2
59,1,0.6285,1,0,1
59,2,0.6164,1,1,1
59,1,0.5162,1,1,1
59,2,1.332,1,0,1
59,2,0.5004,1,1,1
59,1,0.7256,0,0,1
59,2,0.8058,1,0,2
59,2,0.7178,1,1,1
59,2,0.6524,1,0,1
59,1,0.9569,1,0,1
59,2,0.6937,1,0,2
59,0,0.4538,0,1,0
59,1,0.6942,0,0,1
59,2,1.0953,1,0,2
59,2,0.678,1,0,2
59,2,0.8547,1,0,1
59,2,0.9969,1,0,1
59,0,0.996,1,0,0
59,1,0.7653,0,0,2
59,1,0.5308,1,1,1
59,2,0.6386,1,0,1
59,2,0.8545,1,0,1
59,0,0.5422,1,1,0
59,1,0.7835,0,1,1
59,2,0.4983,0,1,1
59,0,0.693,1,1,0
59,1,0.7587,1,0,2
59,1,0.666,1,0,1
59,2,0.7416,1,1,1
59,0,0.7977,1,0,0
59,0,0.4855,1,1,0
59,0,0.4918,1,1,0
59,0,0.7484,0,0,0
59,2,0.6997,1,0,1
59,1,0.8523,1,0,1
59,1,0.5378,1,1,1
59,1,0.6195,1,0,1
59,1,0.6844,1,0,1
59,0,0.6517,1,0,0
59,2,0.6769,1,0,2
59,1,0.5404,1,1,1
59,2,1.2359,1,0,1
59,0,0.6029,1,0,0
59,2,0.7231,1,0,1
59,2,0.6185,0,0,1
59,1,0.4604,1,0,1
59,0,0.8213,1,1,0
59,1,0.6114,1,1,1
59,2,1.0514,1,0,1
59,2,0.6218,1,1,1
59,2,0.964,0,1,1
59,0,0.909,0,0,0
59,2,0.7162,1,0,1
59,1,0.5994,1,1,1
59,2,1.0052,1,1,1
59,0,0.9254,1,1,0
59,2,0.5891,1,1,1
59,2,0.9811,0,0,1
59,0,0.6426,1,0,0
59,1,0.5064,1,1,1
59,0,0.6519,1,1,0
59,0,0.6378,1,1,0
59,1,0.5243,1,0,1
59,1,1.2937,1,1,1
59,0,0.645,1,0,0
59,1,0.6519,1,0,2
59,1,0.6127,1,0,2
59,2,0.7409,1,1,1
59,1,0.6608,1,1,1
59,1,0.82,1,0,1
59,2,0.7323,1,0,2
59,2,0.9455,1,0,2
59,2,0.6755,0,0,1
59,1,0.7315,1,1,1
59,1,0.458,1,1,1
59,1,0.5504,0,0,1
59,1,0.6742,1,0,1
59,1,0.8142,0,1,1
59,2,0.7699,1,1,1
59,2,0.7071,0,0,1
59,0,0.7313,0,0,0
59,2,0.6835,1,1,1
59,1,0.6196,1,0,1
59,1,0.4997,1,1,1
59,2,0.8434,0,0,1
59,0,0.6517,1,0,0
59,2,0.6512,1,1,1
59,2,0.6162,0,0,1
59,2,1.1701,0,0,2
59,2,0.8012,0,1,1
59,2,0.6905,1,1,1
59,2,0.8899,1,0,2
59,0,0.6857,1,0,0
60,1,1.0321,1,1,1
60,0,1.4619,1,1,0
60,2,1.0368,1,0,2
60,1,1.1884,1,1,1
60,2,1.4064,0,0,1
60,2,1.3974,0,0,2
60,1,0.9746,1,1,1
60,2,0.6528,1,1,1
60,1,0.7389,1,1,1
60,0,1.0599,1,1,0
60,1,0.7402,1,0,2
60,2,0.9061,1,1,1
60,2,0.7079,1,1,1
60,0,0.7796,0,1,0
60,2,0.8779,0,0,1
60,1,0.6992,0,0,2
60,2,0.6998,1,1,1
60,2,0.7492,1,1,1
60,1,0.5558,1,0,1
60,2,0.8829,0,0,2
60,2,0.797,1,1,1
60,1,0.7957,0,0,1
60,1,0.9627,1,0,2
60,0,0.819,1,0,0
60,0,0.6984,1,0,0
60,0,0.5805,1,1,0
60,0,0.7401,1,0,0
60,1,1.1291,1,0,1
60,1,0.5702,0,0,2
60,0,1.2506,1,0,0
60,2,0.5808,1,1,1
60,1,0.5468,1,1,1
60,2,1.196,1,0,1
60,2,0.7867,1,0,1
60,2,0.7489,1,1,1
60,1,1.2688,1,0,1
60,0,1.2845,1,0,0
60,2,0.9334,1,0,1
60,1,0.6598,1,0,1
60,2,0.9028,1,0,1
60,0,0.8491,1,1,0
60,0,0.8189,0,0,0
60,0,0.58,1,0,0
60,2,0.8688,1,1,1
60,0,0.8029,1,0,0
60,0,0.7248,1,1,0
60,0,1.3952,0,0,0
60,1,1.2102,1,1,1
60,0,0.6016,0,0,0
60,0,0.9547,1,0,0
60,0,0.7298,0,0,0
60,2,1.1313,1,1,1
60,2,0.6839,0,1,1
60,0,1.0764,1,1,0
60,0,0.4775,0,0,0
60,1,0.6282,1,0,1
60,1,0.8201,1,1,1
60,1,0.7867,1,1,1
60,0,0.7333,1,1,0
60,2,0.8007,1,1,1
60,2,0.5995,1,1,1
60,1,0.6776,1,1,1
60,2,0.6822,1,1,1
60,1,1.0189,0,0,1
60,0,0.5483,1,1,0
60,1,0.8276,1,0,1
60,0,0.8513,1,1,0
60,1,0.7539,0,1,1
60,0,0.7564,1,0,0
60,1,0.7315,1,1,1
60,2,0.4997,1,0,1
60,2,1.1079,0,0,2
60,2,0.6918,0,0,1
60,2,0.6281,1,1,1
60,1,0.6115,1,1,1
60,2,0.7365,0,0,1
60,2,1.188,1,1,1
60,2,0.812,1,0,1
60,1,0.8202,0,0,2
60,0,1.1786,1,0,0
60,2,0.9356,1,0,1
60,0,0.7308,1,0,0
60,2,0.6677,0,1,1
60,2,0.6268,1,1,1
60,1,0.5867,1,1,1
60,2,0.6833,0,0,2
60,0,0.5562,1,0,0
60,1,0.7392,1,0,1
60,2,0.8734,1,1,1
60,2,0.8352,1,0,1
60,0,0.7874,0,0,0
60,1,0.8899,1,1,1
60,2,0.4899,0,0,2
60,0,0.9316,1,0,0
60,1,0.8447,0,0,1
60,2,0.7413,1,0,1
60,1,1.1152,0,1,1
60,1,0.7797,1,0,2
60,1,0.9555,1,1,1
60,2,0.8433,1,1,1
60,1,1.0115,1,1,1
60,1,1.4013,1,0,1
60,2,2.0827,0,1,1
60,1,0.9625,1,0,2
60,1,0.6997,0,0,1
60,1,0.7149,0,0,1
60,0,0.4429,1,0,0
60,1,0.9067,1,0,1
60,2,0.6903,1,1,1
60,2,0.8273,1,0,1
60,1,0.8746,0,0,2
60,2,0.7954,1,1,1
60,2,0.8109,1,0,2
60,1,0.729,1,1,1
60,2,0.9378,0,0,2
60,1,1.4813,0,0,2
60,2,0.5326,1,0,2
60,2,0.8603,1,1,1
60,2,0.7559,1,0,2
60,0,1.1025,0,0,0
60,2,0.6831,1,0,1
60,1,1.1074,0,0,2
60,2,0.9394,1,0,1
60,2,0.6256,1,0,2
60,2,0.5802,1,1,1
60,0,0.6979,1,1,0
60,0,0.7457,1,1,0
60,1,0.499,1,0,2
60,1,0.8351,1,1,1
60,2,0.8344,1,0,1
60,2,0.6185,0,0,1
60,1,0.5945,1,0,1
60,2,0.778,1,0,1
60,2,0.7857,1,0,2
60,2,0.5287,1,0,1
60,1,0.635,1,1,1
60,2,1.3701,1,0,1
60,2,1.0274,1,0,1
60,2,0.6172,1,0,2
60,2,0.5633,1,1,1
60,0,0.947,1,0,0
60,1,0.8329,0,1,1
60,2,0.7538,1,1,1
60,1,0.5772,0,1,1
60,1,1.2175,1,0,2
60,1,0.9138,1,0,1
60,0,0.819,1,1,0
60,1,0.8735,0,0,1
60,0,0.8573,1,1,0
