"success","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","rt","stimulus","response","url","question_order","view_history","trialType","tgtCol","tgtPos","tgtDir","correct","rwdType","reward","value","tgtPosition"
"","html-keyboard-response","156","187745","0.0-8.0-1.0-1.2-1.2","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(26 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(31 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(21 15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-26 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-21 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-31 15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(0 -30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(5 -30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-5 -30)\"">X</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","157","188746","0.0-8.0-1.0-1.2-2.2","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","158","189507","0.0-8.0-1.0-1.2-3.2","x1y","[""red""]","758.8999999761581","<svg viewBox=""0 0 100 100""><text dominant-baseline=""middle"" x=""50"" y=""50"" class=""bacs2"">u</text></svg>","z","","","","RSVPtest","","","","true","","","","1st"
"","html-keyboard-response","159","192010","0.0-8.0-1.0-2.2","x1y","[""red""]","null","<p style=""font-size:300%;"">Correct!</p>","null","","","","","","","","","","","",""
"","html-keyboard-response","160","193573","0.0-8.0-1.0-0.3","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","161","194576","0.0-8.0-1.0-1.3-0.3","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(0 30)\"" class=\""bacs1\"">P</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(-26 -15)\"" class=\""bacs1\"">p</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(26 -15)\"" class=\""bacs1\"">Q</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","162","195078","0.0-8.0-1.0-1.3-1.3","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(0 30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(5 30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-5 30)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-26 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-21 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-31 -15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(26 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(31 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(21 -15)\"">X</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","163","196080","0.0-8.0-1.0-1.3-2.3","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","164","196948","0.0-8.0-1.0-1.3-3.3","x1y","[""red""]","864.8999999761581","<svg viewBox=""0 0 100 100""><text dominant-baseline=""middle"" x=""50"" y=""50"" class=""bacs1"">Q</text></svg>","z","","","","RSVPtest","","","","true","","","","1st"
"","html-keyboard-response","165","199451","0.0-8.0-1.0-2.3","x1y","[""red""]","null","<p style=""font-size:300%;"">Correct!</p>","null","","","","","","","","","","","",""
"","html-keyboard-response","166","201555","0.0-8.0-1.0-4.3-0.3","x1y","[""red""]","1101","<p>You have finished block 2 of 4.<p>You responded correctly on 100% of the trials.<p>On the next screen, you will be given a 30 second break. Press the <b>g</b> key to start your break.","g","","","","","","","","","","","",""
"","html-keyboard-response","167","202539","0.0-8.0-1.0-4.3-1.3-0.3","x1y","[""red""]","982.3999999761581","<p>The experiment will resume in 30 seconds. (press g to skip - Demo only)<p> Remember, press <b>z</b> if the symbol is old or <b>m</b> if the symbol is new.","g","","","","","","","","","","","",""
"","html-keyboard-response","168","202859","0.0-8.0-1.0-4.3-2.3-0.3","x1y","[""red""]","318.69999998807907","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.The experiment will begin shortly.</p> <p></p>","z","","","","","","","","","","","",""
"","html-keyboard-response","169","203090","0.0-8.0-1.0-4.3-2.3-1.3","x1y","[""red""]","229.80000001192093","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>5</p>","z","","","","","","","","","","","",""
"","html-keyboard-response","170","203291","0.0-8.0-1.0-4.3-2.3-2.3","x1y","[""red""]","199.80000001192093","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>4</p>","z","","","","","","","","","","","",""
"","html-keyboard-response","171","203483","0.0-8.0-1.0-4.3-2.3-3.3","x1y","[""red""]","190.5","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>3</p>","z","","","","","","","","","","","",""
"","html-keyboard-response","172","203667","0.0-8.0-1.0-4.3-2.3-4.3","x1y","[""red""]","182.89999997615814","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>2</p>","z","","","","","","","","","","","",""
"","html-keyboard-response","173","203851","0.0-8.0-1.0-4.3-2.3-5.3","x1y","[""red""]","182.69999998807907","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>1</p>","z","","","","","","","","","","","",""
"","html-keyboard-response","174","204413","0.0-8.0-1.0-0.4","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","175","205416","0.0-8.0-1.0-1.4-0.4","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(26 15)\"" class=\""bacs2\"">P</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(-26 15)\"" class=\""bacs1\"">I</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=green transform=\""translate(0 -30)\"" class=\""bacs1\"">s</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","176","205919","0.0-8.0-1.0-1.4-1.4","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(26 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(31 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(21 15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-26 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-21 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-31 15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(0 -30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(5 -30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-5 -30)\"">X</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","177","206921","0.0-8.0-1.0-1.4-2.4","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","178","207916","0.0-8.0-1.0-1.4-3.4","x1y","[""red""]","991.8999999761581","<svg viewBox=""0 0 100 100""><text dominant-baseline=""middle"" x=""50"" y=""50"" class=""bacs1"">V</text></svg>","z","","","","RSVPtest","","","","false","","","","new"
"","html-keyboard-response","179","210418","0.0-8.0-1.0-2.4","x1y","[""red""]","null","<p style=""font-size:300%;"">Miss.</p>","null","","","","","","","","","","","",""
"","html-keyboard-response","180","211980","0.0-8.0-1.0-0.5","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","181","212983","0.0-8.0-1.0-1.5-0.5","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=red transform=\""translate(0 30)\"" class=\""bacs2\"">Y</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(-26 -15)\"" class=\""bacs1\"">t</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(26 -15)\"" class=\""bacs1\"">Y</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","182","213486","0.0-8.0-1.0-1.5-1.5","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(0 30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(5 30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-5 30)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-26 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-21 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-31 -15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(26 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(31 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(21 -15)\"">X</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","183","214488","0.0-8.0-1.0-1.5-2.5","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","184","215043","0.0-8.0-1.0-1.5-3.5","x1y","[""red""]","553.1000000238419","<svg viewBox=""0 0 100 100""><text dominant-baseline=""middle"" x=""50"" y=""50"" class=""bacs1"">b</text></svg>","z","","","","RSVPtest","","","","false","","","","new"
"","html-keyboard-response","185","217547","0.0-8.0-1.0-2.5","x1y","[""red""]","null","<p style=""font-size:300%;"">Miss.</p>","null","","","","","","","","","","","",""
"","html-keyboard-response","186","219332","0.0-8.0-1.0-4.5-0.5","x1y","[""red""]","782.9000000357628","<p>You have finished block 3 of 4.<p>You responded correctly on 67% of the trials.<p>On the next screen, you will be given a 30 second break. Press the <b>g</b> key to start your break.","g","","","","","","","","","","","",""
"","html-keyboard-response","187","220075","0.0-8.0-1.0-4.5-1.5-0.5","x1y","[""red""]","742.0999999642372","<p>The experiment will resume in 30 seconds. (press g to skip - Demo only)<p> Remember, press <b>z</b> if the symbol is old or <b>m</b> if the symbol is new.","g","","","","","","","","","","","",""
"","html-keyboard-response","188","220315","0.0-8.0-1.0-4.5-2.5-0.5","x1y","[""red""]","238.5999999642372","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.The experiment will begin shortly.</p> <p></p>","z","","","","","","","","","","","",""
"","html-keyboard-response","189","220474","0.0-8.0-1.0-4.5-2.5-1.5","x1y","[""red""]","157.89999997615814","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>5</p>","g","","","","","","","","","","","",""
"","html-keyboard-response","190","220652","0.0-8.0-1.0-4.5-2.5-2.5","x1y","[""red""]","176.5","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>4</p>","z","","","","","","","","","","","",""
"","html-keyboard-response","191","220787","0.0-8.0-1.0-4.5-2.5-3.5","x1y","[""red""]","134.30000001192093","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>3</p>","g","","","","","","","","","","","",""
"","html-keyboard-response","192","220955","0.0-8.0-1.0-4.5-2.5-4.5","x1y","[""red""]","166.69999998807907","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>2</p>","z","","","","","","","","","","","",""
"","html-keyboard-response","193","221099","0.0-8.0-1.0-4.5-2.5-5.5","x1y","[""red""]","142.69999998807907","<p>Place your fingers on the <b>z</b> and <b>m</b> keys.</b> keys. The experiment will begin shortly.</p><p>1</p>","g","","","","","","","","","","","",""
"","html-keyboard-response","194","221660","0.0-8.0-1.0-0.6","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","195","222664","0.0-8.0-1.0-1.6-0.6","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(26 15)\"" class=\""bacs1\"">m</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(-26 15)\"" class=\""bacs2\"">Q</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(0 -30)\"" class=\""bacs2\"">p</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","196","223167","0.0-8.0-1.0-1.6-1.6","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(26 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(31 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(21 15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-26 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-21 15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-31 15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(0 -30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(5 -30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-5 -30)\"">X</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","197","224169","0.0-8.0-1.0-1.6-2.6","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","198","224987","0.0-8.0-1.0-1.6-3.6","x1y","[""red""]","816","<svg viewBox=""0 0 100 100""><text dominant-baseline=""middle"" x=""50"" y=""50"" class=""bacs2"">X</text></svg>","z","","","","RSVPtest","","","","false","","","","new"
"","html-keyboard-response","199","227491","0.0-8.0-1.0-2.6","x1y","[""red""]","null","<p style=""font-size:300%;"">Miss.</p>","null","","","","","","","","","","","",""
"","html-keyboard-response","200","229053","0.0-8.0-1.0-0.7","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","201","230056","0.0-8.0-1.0-1.7-0.7","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(0 30)\"" class=\""bacs1\"">u</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(-26 -15)\"" class=\""bacs2\"">F</text>"",""<text dominant-baseline=\""middle\"" x=\""50\"" y=\""50\"" fill=black transform=\""translate(26 -15)\"" class=\""bacs1\"">B</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","202","230559","0.0-8.0-1.0-1.7-1.7","x1y","[""red""]","null","[""<svg viewBox=\""0 0 100 100\"" >"",""<path d=\""M 50 52 L 50 48\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<path d=\""M 52 50 L 48 50\"" stroke=\""black\"" stroke-width=\"".5\""/>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(0 30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(5 30)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-5 30)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-26 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-21 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(-31 -15)\"">X</text>"",""<text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(26 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(31 -15)\"">X</text><text dominant-baseline=\""middle\"" text-anchor= \""middle\"" x=\""50\"" y=\""50\"" fill=\""black\"" transform=\""translate(21 -15)\"">X</text>"",""</svg>""]","null","","","","","","","","","","","",""
"","html-keyboard-response","203","231561","0.0-8.0-1.0-1.7-2.7","x1y","[""red""]","null","<svg viewBox=""0 0 100 100"" > <path d=""M 50 52 L 50 48"" stroke=""black"" stroke-width="".5""/> <path d=""M 52 50 L 48 50"" stroke=""black"" stroke-width="".5""/>","null","","","","","","","","","","","",""
"","html-keyboard-response","204","231915","0.0-8.0-1.0-1.7-3.7","x1y","[""red""]","348.39999997615814","<svg viewBox=""0 0 100 100""><text dominant-baseline=""middle"" x=""50"" y=""50"" class=""bacs1"">l</text></svg>","z","","","","RSVPtest","","","","false","","","","new"
"","html-keyboard-response","205","234418","0.0-8.0-1.0-2.7","x1y","[""red""]","null","<p style=""font-size:300%;"">Miss.</p>","null","","","","","","","","","","","",""
"","survey-multi-choice","206","239262","0.0-9.0-0.0","x1y","[""red""]","3840.400000035763","","{""Q0"":""""}","","[0]","","","","","","","","","",""
"","survey-multi-select","207","240150","0.0-9.0-1.0","x1y","[""red""]","882.5","","{""Q0"":[]}","","[0]","","","","","","","","","",""
